PROD_ID|TIME_ID|PROMO_ID|CHANNEL_ID|UNIT_COST|UNIT_PRICE
48|26/04/1998|999|3|10.63|12.95
116|01/06/1998|999|3|10.63|14.59
117|11/05/1998|999|3|8.17|10.94
125|05/06/1998|999|2|14.45|16.65
126|04/06/1998|999|3|26.06|30.27
128|18/04/1998|999|4|24.15|29.8
136|24/06/1998|999|2|29.63|46.19
14|03/05/1998|999|2|926.78|1176.23
14|16/05/1998|999|3|915.04|1159.99
14|28/05/1998|999|2|926.78|1159.99
15|05/04/1998|999|2|898.01|999.99
18|10/04/1998|999|2|1174.29|1531.39
18|27/04/1998|999|3|1152.54|1728.99
18|16/05/1998|999|2|1204.81|1531.39
18|04/06/1998|999|3|1152.54|1728.99
18|10/06/1998|999|2|1174.29|1378.25
18|23/06/1998|999|3|1154.83|1697.83
21|26/04/1998|999|4|776.52|1075.95
21|26/05/1998|999|3|823.54|1061.09
21|13/06/1998|999|4|776.52|1061.09
22|17/04/1998|999|3|22.29|26.24
22|28/05/1998|999|3|22.87|26.61
22|14/06/1998|999|2|22.58|26.61
22|16/06/1998|999|4|21.9|26.32
22|23/06/1998|999|3|22.29|26.24
23|25/04/1998|999|3|19.85|23.83
24|10/04/1998|999|2|41.3|49.43
24|14/04/1998|999|3|40.77|48.75
24|25/05/1998|999|3|41.83|49.43
24|17/06/1998|999|3|40.77|48.75
24|23/06/1998|999|3|40.77|48.75
25|02/04/1998|999|3|100.17|126.55
25|08/04/1998|999|3|100.17|128.32
25|12/04/1998|999|3|100.17|126.55
25|25/04/1998|999|3|101.97|126.99
26|10/06/1998|999|3|132.98|167.99
27|08/04/1998|999|3|39.88|49.27
28|08/04/1998|999|3|177.31|216.99
28|13/04/1998|999|3|180.5|214.74
28|26/06/1998|999|3|177.31|213.99
29|03/04/1998|999|3|445.92|561.75
29|08/05/1998|999|4|442.61|561.75
29|10/05/1998|999|2|463.38|553.99
30|08/05/1998|999|3|9.09|10.79
31|28/04/1998|999|3|8.12|9.74
31|10/05/1998|999|3|8.17|9.71
32|17/06/1998|999|3|61.12|73.72
34|02/04/1998|999|3|36.08|44.95
34|07/05/1998|999|3|36.37|44.79
34|23/05/1998|999|3|36.37|45.42
35|19/05/1998|999|2|46.06|56.77
35|26/05/1998|999|4|44.26|54.92
36|08/04/1998|999|3|39.88|51.1
36|01/05/1998|999|2|41.45|51.1
36|05/06/1998|999|3|40.6|50.57
37|13/04/1998|999|3|48.75|62.45
37|22/04/1998|999|3|48.75|62.45
37|04/05/1998|999|3|50.01|62.45
37|07/05/1998|999|2|50.97|60.41
37|30/05/1998|999|3|50.92|61.81
38|28/04/1998|999|2|27.36|33.69
38|04/05/1998|999|3|27.28|34.06
38|30/05/1998|999|2|27.64|34.06
38|26/06/1998|999|3|26.59|34.06
39|22/04/1998|999|3|31.02|39.74
39|07/05/1998|999|3|32.4|39.33
39|22/06/1998|999|3|31.02|39.74
40|24/05/1998|999|3|40.92|49.49
40|09/06/1998|999|3|39.88|50.18
40|26/06/1998|999|3|39.88|50.18
46|10/05/1998|999|3|20.92|24.83
47|05/04/1998|999|2|26.54|30.25
47|26/04/1998|999|2|26.66|30.24
47|04/05/1998|999|3|26.52|30.87
47|26/05/1998|999|2|26.87|30.56
47|13/06/1998|999|2|26.19|30.56
47|25/06/1998|999|4|25.46|29.63
48|01/04/1998|999|3|10.63|13.13
113|23/04/1998|999|3|20.39|27.98
113|08/05/1998|999|3|20.92|27.98
113|18/05/1998|999|3|20.92|27.59
113|20/05/1998|999|3|20.92|27.98
114|04/04/1998|999|3|16.83|23.11
114|19/04/1998|999|3|16.83|23.11
114|27/04/1998|999|3|16.83|23.11
114|17/05/1998|999|3|17.27|23.11
114|24/05/1998|999|3|17.27|22.79
116|05/04/1998|999|3|10.82|14.44
116|04/05/1998|999|3|10.9|14.59
117|04/04/1998|999|3|8.08|10.83
117|26/04/1998|999|3|7.97|10.94
117|27/04/1998|999|3|7.97|10.94
117|26/06/1998|999|3|7.97|10.94
119|02/05/1998|999|3|6.37|8.51
119|15/05/1998|999|3|6.47|8.42
119|17/05/1998|999|3|6.37|8.51
119|17/06/1998|999|3|6.21|8.51
119|18/06/1998|999|3|6.21|8.51
120|04/04/1998|999|3|6.31|9.12
120|31/05/1998|999|3|6.47|9.12
120|23/06/1998|999|3|6.21|9.22
123|01/04/1998|999|3|45.12|65.22
125|05/04/1998|999|3|14.27|16.65
125|15/05/1998|999|4|14.15|16.65
125|24/05/1998|999|3|14.54|16.86
125|31/05/1998|999|3|14.63|16.65
125|09/06/1998|999|4|13.8|16.65
125|15/06/1998|999|3|14.17|16.86
125|22/06/1998|999|3|14.43|16.69
126|27/05/1998|999|3|26.37|30.15
127|22/04/1998|999|3|33.38|51.97
127|22/04/1998|999|4|31.92|39.38
127|14/05/1998|999|3|1062.81|1271.55
127|15/05/1998|999|4|32.74|38.84
127|18/05/1998|999|3|33.66|51.79
127|06/06/1998|999|2|33.41|39.38
128|11/04/1998|999|2|25.29|29.39
128|11/04/1998|999|3|24.82|39.74
129|06/04/1998|999|2|174.33|205.48
129|27/04/1998|999|2|174.33|202.64
129|01/05/1998|999|2|178.87|205.48
129|29/05/1998|999|3|176.59|205.48
130|05/04/1998|999|4|77.65|94.49
130|18/04/1998|999|3|80.26|95.81
130|29/04/1998|999|3|81.22|126.43
130|04/05/1998|999|2|83.41|95.81
130|29/06/1998|999|3|81.22|126.43
140|16/04/1998|999|3|26.59|42.58
140|27/04/1998|999|3|26.59|41.99
146|03/06/1998|999|3|10.63|16.79
146|23/06/1998|999|3|10.63|16.79
148|27/06/1998|999|3|18.62|29.39
22|25/06/1998|999|3|22.29|26.24
28|20/04/1998|999|3|177.31|213.99
29|14/04/1998|999|3|445.92|553.99
127|11/05/1998|999|4|32.74|38.84
14|20/06/1998|999|3|902.53|1264.4
15|05/05/1998|999|3|909.62|999.99
21|07/05/1998|999|3|823.54|1061.09
22|25/06/1998|999|4|21.56|26.24
26|03/06/1998|999|3|134.84|168.66
28|17/04/1998|999|3|177.31|216.99
28|23/05/1998|999|3|181.91|213.99
28|13/06/1998|999|3|180.5|214.74
29|16/04/1998|999|3|445.92|561.75
29|23/05/1998|999|4|442.61|561.75
29|16/06/1998|999|3|445.92|561.75
34|23/05/1998|999|2|36.85|45.42
35|03/05/1998|999|4|44.26|54.16
36|31/05/1998|999|3|40.92|51.1
46|13/06/1998|999|2|20.66|25.18
47|26/04/1998|999|3|26.32|30.55
47|04/05/1998|999|2|26.87|30.56
47|28/06/1998|999|3|26.22|30.56
48|07/06/1998|999|3|10.63|13.13
125|11/04/1998|999|4|13.8|16.65
148|06/06/1998|999|3|18.62|29.39
13|05/04/1998|999|2|808.21|1250.25
13|05/04/1998|999|3|812.28|1237.31
13|05/04/1998|999|4|786.82|1232.99
14|23/04/1998|999|4|878.34|1164.05
14|21/05/1998|999|3|909.62|1259.99
14|16/06/1998|999|3|891.85|1176.23
14|17/06/1998|999|2|903.29|1159.99
14|21/06/1998|999|3|886.57|1259.99
18|23/04/1998|999|4|1121.64|1531.39
18|27/05/1998|999|2|1197.77|1728.99
18|03/06/1998|999|3|1154.83|1697.83
19|28/05/1998|999|3|50.93|63.02
19|16/06/1998|999|3|50.52|62.37
20|26/04/1998|999|3|531.94|608.39
21|13/04/1998|999|4|776.52|1075.95
21|30/05/1998|999|4|796.71|1075.95
22|02/04/1998|999|3|22.29|26.61
22|14/04/1998|999|3|22.29|26.61
22|14/04/1998|999|4|21.56|26.61
22|16/04/1998|999|3|22.29|26.24
22|20/04/1998|999|3|22.29|26.24
22|17/05/1998|999|4|22.47|26.32
22|08/06/1998|999|4|21.56|26.61
22|17/06/1998|999|3|22.29|26.24
23|10/04/1998|999|3|19.49|23.75
23|30/04/1998|999|3|19.85|23.83
23|08/05/1998|999|3|20|24.08
24|20/04/1998|999|3|40.77|49.43
24|28/04/1998|999|3|40.77|49.43
24|03/05/1998|999|3|41.83|49.43
24|03/06/1998|999|3|40.77|49.43
24|10/06/1998|999|2|41.3|48.75
24|12/06/1998|999|2|41.3|49.43
24|28/06/1998|999|2|41.3|49.43
25|23/04/1998|999|3|100.17|128.32
25|12/05/1998|999|3|102.78|128.32
25|16/05/1998|999|3|104.62|126.99
25|08/06/1998|999|3|100.17|128.32
26|07/05/1998|999|3|136.43|167.99
26|30/06/1998|999|2|134.69|167.99
28|17/06/1998|999|3|177.31|216.99
29|28/05/1998|999|2|463.38|553.99
29|20/06/1998|999|3|445.92|561.75
29|28/06/1998|999|3|445.92|561.75
30|07/04/1998|999|3|8.86|10.94
30|17/06/1998|999|3|9.01|10.83
31|14/04/1998|999|3|8.12|9.74
31|26/04/1998|999|3|7.97|9.85
31|02/05/1998|999|3|8.17|9.71
31|02/06/1998|999|3|8.12|9.74
32|17/05/1998|999|3|62.96|73.69
32|23/06/1998|999|3|60.28|73.43
34|13/04/1998|999|2|35.91|45.42
34|13/04/1998|999|3|35.45|45.42
35|03/04/1998|999|2|44.89|55.99
35|08/04/1998|999|2|44.89|56.77
35|07/05/1998|999|2|46.32|54.92
35|16/05/1998|999|3|45.48|55.99
35|26/05/1998|999|2|46.06|55.99
36|15/04/1998|999|2|40.4|51.1
36|28/04/1998|999|3|39.88|50.39
36|07/05/1998|999|3|40.92|50.39
36|26/05/1998|999|2|41.45|50.39
37|09/05/1998|999|3|50.01|61.59
37|19/05/1998|999|4|48.68|60.41
37|13/06/1998|999|2|49.38|61.59
37|26/06/1998|999|2|49.68|59.58
38|26/04/1998|999|2|26.93|34.06
38|22/05/1998|999|3|27.28|34.06
39|25/04/1998|999|3|31.02|39.74
39|07/05/1998|999|2|32.69|39.35
39|31/05/1998|999|2|32.24|39.19
39|31/05/1998|999|3|31.82|39.19
39|25/06/1998|999|3|31.02|39.74
40|17/05/1998|999|3|40.92|50.18
46|07/05/1998|999|3|21.3|24.92
47|13/04/1998|999|4|25.02|29.94
47|17/05/1998|999|3|26.52|30.44
47|05/06/1998|999|3|25.85|30.87
48|07/04/1998|999|3|10.63|13.13
48|04/05/1998|999|3|10.9|13.13
48|07/05/1998|999|3|10.9|12.95
113|01/04/1998|999|3|20.76|27.69
113|22/04/1998|999|3|20.39|27.98
114|03/04/1998|999|3|16.83|23.11
114|28/05/1998|999|3|17.27|23.11
114|27/06/1998|999|3|17.14|22.87
116|01/04/1998|999|3|10.82|14.44
116|24/04/1998|999|3|10.63|14.39
116|31/05/1998|999|3|10.9|14.59
116|05/06/1998|999|3|10.82|14.44
116|27/06/1998|999|3|10.63|14.59
117|03/04/1998|999|3|7.97|10.94
117|19/04/1998|999|3|7.97|10.94
117|15/05/1998|999|3|8.34|10.83
117|14/06/1998|999|3|7.97|10.94
119|11/06/1998|999|3|6.21|8.39
120|19/04/1998|999|3|6.21|9.22
120|26/04/1998|999|3|6.21|9.22
123|01/06/1998|999|3|44.33|65.9
125|05/04/1998|999|2|14.36|16.86
125|18/04/1998|999|4|13.8|16.65
125|27/04/1998|999|4|13.8|16.42
125|01/06/1998|999|4|13.8|16.65
125|04/06/1998|999|3|14.43|16.69
125|18/06/1998|999|4|13.8|16.65
126|24/04/1998|999|2|26.04|30.57
126|27/04/1998|999|2|26.04|30.15
126|29/04/1998|999|3|25.7|30.57
126|18/05/1998|999|2|26.87|29.77
126|31/05/1998|999|4|25.67|30.19
126|01/06/1998|999|3|25.7|30.57
127|06/04/1998|999|2|33.41|39.38
127|24/04/1998|999|2|33.41|39.38
127|26/04/1998|999|3|1035.87|1253.99
127|22/05/1998|999|4|32.74|38.84
127|29/05/1998|999|2|34.28|39.38
127|24/06/1998|999|2|33.41|38.84
128|27/04/1998|999|3|24.82|39.74
128|04/05/1998|999|2|25.95|29.8
128|22/05/1998|999|3|25.46|39.19
128|18/06/1998|999|4|24.15|29.8
129|09/04/1998|999|3|172.12|202.64
129|22/05/1998|999|4|173.92|203.35
129|29/05/1998|999|2|178.87|205.48
129|24/06/1998|999|4|169.51|203.35
130|06/04/1998|999|4|79.04|94.82
130|04/05/1998|999|3|81.87|125.99
130|22/05/1998|999|3|82.35|94.49
130|24/05/1998|999|3|81.87|125.99
130|05/06/1998|999|3|80.26|95.81
131|09/04/1998|999|3|16.83|26.96
131|09/06/1998|999|3|16.83|26.96
132|27/05/1998|999|3|22.71|34.99
148|27/05/1998|999|3|19.11|29.8
148|23/06/1998|999|3|18.62|29.39
18|05/04/1998|999|2|1188.44|1735.04
129|04/05/1998|999|2|178.87|205.48
18|10/04/1998|999|4|1121.64|1531.39
18|20/05/1998|999|2|1204.81|1531.39
18|23/05/1998|999|2|1204.81|1552.83
22|10/05/1998|999|2|23.48|26.34
22|20/06/1998|999|3|22.29|26.24
23|17/04/1998|999|3|19.49|24.08
23|02/06/1998|999|3|19.49|23.75
23|26/06/1998|999|3|19.49|23.75
29|23/04/1998|999|2|451.64|561.75
29|13/05/1998|999|3|465.75|555.93
29|20/06/1998|999|2|451.64|561.75
31|25/06/1998|999|3|7.97|9.85
37|13/04/1998|999|4|48.3|59.79
37|28/06/1998|999|2|49.68|60.41
46|13/04/1998|999|2|20.66|24.83
113|03/04/1998|999|3|20.39|27.98
113|27/05/1998|999|3|20.92|27.59
117|21/04/1998|999|3|7.97|10.94
119|07/04/1998|999|3|6.21|8.51
119|26/06/1998|999|3|6.21|8.51
125|22/04/1998|999|4|13.8|16.65
125|18/05/1998|999|4|14.15|16.42
125|18/06/1998|999|2|14.45|16.65
126|22/04/1998|999|3|26.16|30.26
126|15/06/1998|999|3|25.7|30.57
127|20/05/1998|999|4|973.76|1271.55
129|31/05/1998|999|4|170.85|205.48
132|06/06/1998|999|3|22.14|34.99
140|18/05/1998|999|3|27.28|42.58
14|05/04/1998|999|3|886.57|1259.99
14|10/06/1998|999|2|903.29|1159.99
15|05/05/1998|999|2|921.36|999.99
17|05/05/1998|999|3|1000.58|1550.99
18|05/04/1998|999|3|1152.54|1728.99
18|10/04/1998|999|3|1224.22|1531.39
18|17/04/1998|999|4|1121.64|1531.39
18|07/05/1998|999|2|1200.13|1697.83
18|10/05/1998|999|3|1206.19|1680.25
18|17/05/1998|999|2|1200.13|1697.83
18|27/06/1998|999|2|1167.42|1753.2
19|26/05/1998|999|2|51.58|63.02
19|10/06/1998|999|3|49.64|62.15
21|13/04/1998|999|2|812.97|1061.09
21|16/05/1998|999|2|834.1|1075.95
21|23/05/1998|999|2|834.1|1061.09
22|08/04/1998|999|4|21.56|26.61
22|12/05/1998|999|2|23.17|26.61
22|30/05/1998|999|3|22.87|26.61
22|25/06/1998|999|2|22.58|26.61
23|28/05/1998|999|3|20|24.08
24|16/04/1998|999|3|41.5|48.92
24|03/05/1998|999|2|42.37|49.43
24|08/05/1998|999|3|41.83|49.43
24|19/05/1998|999|3|42.58|48.92
24|30/05/1998|999|2|42.37|49.43
24|17/06/1998|999|2|41.3|48.75
25|07/04/1998|999|3|100.17|128.32
26|03/04/1998|999|3|134.84|168.66
26|07/04/1998|999|3|132.98|170.34
26|07/06/1998|999|3|132.98|170.34
27|12/05/1998|999|3|40.92|49.27
28|10/05/1998|999|3|185.19|214.74
28|19/05/1998|999|3|181.91|216.99
28|30/05/1998|999|3|185.19|214.74
29|08/04/1998|999|3|453.95|555.93
29|17/04/1998|999|2|451.64|553.99
29|23/04/1998|999|3|445.92|553.99
29|10/05/1998|999|4|442.61|553.99
29|26/05/1998|999|3|457.52|561.75
29|30/05/1998|999|2|463.38|561.75
29|10/06/1998|999|4|431.39|553.99
29|17/06/1998|999|3|445.92|553.99
29|23/06/1998|999|3|452.16|556.21
32|10/05/1998|999|3|61.85|73.43
34|02/04/1998|999|2|35.91|44.79
34|25/04/1998|999|3|35.45|45.42
34|03/05/1998|999|2|36.85|45.42
35|16/04/1998|999|4|43.13|54.16
35|03/05/1998|999|3|45.48|56.77
35|30/05/1998|999|4|44.26|54.16
35|28/06/1998|999|3|45.12|56.19
36|22/04/1998|999|2|40.4|51.1
36|23/05/1998|999|2|41.45|51.1
36|23/05/1998|999|3|40.92|51.1
36|08/06/1998|999|3|39.88|51.1
36|13/06/1998|999|2|40.4|50.39
37|15/04/1998|999|3|48.75|62.45
37|26/04/1998|999|3|48.75|62.45
37|12/05/1998|999|2|50.97|60.41
38|26/04/1998|999|3|26.59|34.06
38|26/05/1998|999|2|27.64|33.59
38|05/06/1998|999|2|26.93|34.06
38|22/06/1998|999|3|26.59|34.06
39|15/04/1998|999|3|31.02|39.74
39|22/04/1998|999|2|31.43|39.74
39|28/04/1998|999|2|31.43|39.19
39|04/05/1998|999|2|32.24|39.74
39|15/06/1998|999|3|31.02|39.74
39|26/06/1998|999|3|31.02|39.74
40|04/04/1998|999|3|40.6|49.66
40|22/04/1998|999|3|40.6|49.66
40|04/05/1998|999|3|40.92|50.18
40|20/05/1998|999|3|40.92|49.49
46|30/05/1998|999|2|21.2|25.18
46|15/06/1998|999|3|20.39|24.83
47|26/04/1998|999|4|25.46|29.63
47|22/05/1998|999|3|26.52|30.87
47|31/05/1998|999|2|26.87|30.14
47|31/05/1998|999|4|26.13|29.63
48|09/04/1998|999|3|10.63|13.13
48|24/05/1998|999|3|10.9|12.95
113|17/04/1998|999|3|20.39|27.98
113|15/05/1998|999|3|20.92|27.59
113|27/06/1998|999|3|20.39|27.59
114|05/04/1998|999|3|16.83|22.79
114|17/04/1998|999|3|16.83|23.11
114|04/05/1998|999|3|17.27|23.11
114|31/05/1998|999|3|17.27|23.11
117|17/04/1998|999|3|7.97|10.94
119|11/04/1998|999|3|6.21|8.39
119|21/04/1998|999|3|6.21|8.51
119|24/04/1998|999|3|6.21|8.39
119|19/06/1998|999|3|6.21|8.51
120|06/04/1998|999|3|6.21|9.09
120|14/04/1998|999|3|6.21|9.22
120|08/05/1998|999|3|6.37|9.22
120|10/05/1998|999|3|6.37|9.22
120|03/06/1998|999|3|6.21|9.22
120|12/06/1998|999|3|6.21|9.22
120|17/06/1998|999|3|6.21|9.22
123|09/04/1998|999|3|44.33|64.99
123|27/04/1998|999|3|44.33|65.9
123|09/06/1998|999|3|45.12|65.22
125|06/04/1998|999|3|14.17|16.86
125|11/04/1998|999|2|14.36|16.86
125|24/04/1998|999|2|14.45|16.65
125|22/05/1998|999|2|14.73|16.63
125|22/05/1998|999|4|14.15|16.42
126|15/04/1998|999|3|25.7|30.57
126|18/04/1998|999|4|25.02|30.19
126|15/05/1998|999|3|26.37|30.15
126|27/06/1998|999|2|26.04|30.15
127|05/04/1998|999|3|32.99|39.38
127|11/04/1998|999|2|33.41|39.38
127|11/04/1998|999|3|32.8|52.52
127|29/04/1998|999|2|33.41|38.84
127|29/04/1998|999|3|32.8|52.52
127|24/05/1998|999|4|32.74|38.84
127|17/06/1998|999|3|1054.52|1258.38
127|29/06/1998|999|3|32.8|52.52
128|09/05/1998|999|2|26.42|29.49
128|18/05/1998|999|4|24.78|29.39
128|05/06/1998|999|2|25.75|29.49
128|24/06/1998|999|3|24.97|29.39
128|27/06/1998|999|2|25.29|29.39
129|09/04/1998|999|4|166.51|202.64
129|11/05/1998|999|2|178.87|202.64
130|01/04/1998|999|3|81.22|126.43
130|22/04/1998|999|4|77.65|94.49
130|29/06/1998|999|2|82.76|94.82
131|27/06/1998|999|3|16.83|26.59
132|06/04/1998|999|3|22.14|34.99
136|24/04/1998|999|3|29.25|46.84
136|11/05/1998|999|3|30.01|46.19
136|11/05/1998|999|4|30.12|46.35
146|14/04/1998|999|3|10.82|16.85
148|03/04/1998|999|3|18.62|29.39
22|28/06/1998|999|4|21.56|26.61
14|05/04/1998|999|4|874.24|1259.99
14|17/05/1998|999|3|915.04|1176.23
27|28/06/1998|999|3|39.88|48.59
29|08/05/1998|999|3|457.52|561.75
31|28/05/1998|999|3|8.17|9.71
37|09/05/1998|999|2|50.97|59.58
37|19/05/1998|999|3|50.01|62.45
48|17/05/1998|999|3|10.9|13.13
114|18/06/1998|999|3|17.14|22.87
117|02/05/1998|999|3|8.17|10.94
119|14/06/1998|999|3|6.21|8.51
120|19/06/1998|999|3|6.21|9.22
125|29/04/1998|999|2|14.45|16.42
125|29/06/1998|999|3|14.17|16.63
126|04/05/1998|999|2|26.71|30.57
127|18/04/1998|999|4|31.92|39.38
128|11/06/1998|999|4|24.15|29.8
129|22/06/1998|999|3|172.12|205.48
14|23/05/1998|999|3|915.04|1176.23
18|25/05/1998|999|3|1184.86|1674.39
21|08/06/1998|999|4|776.52|1075.95
21|26/06/1998|999|4|776.52|1061.09
22|10/04/1998|999|4|21.56|26.61
22|16/04/1998|999|2|22.58|26.61
22|26/04/1998|999|3|22.29|26.61
22|28/04/1998|999|2|22.58|26.61
23|21/06/1998|999|3|19.49|23.75
24|08/05/1998|999|2|42.37|49.43
24|20/05/1998|999|2|42.37|48.75
24|21/05/1998|999|2|42.37|49.43
24|16/06/1998|999|2|41.3|48.75
25|13/05/1998|999|3|102.78|126.55
25|30/06/1998|999|3|101.97|126.99
26|02/05/1998|999|3|138.35|168.66
26|19/05/1998|999|3|136.43|167.99
26|02/06/1998|999|3|132.98|167.99
27|20/04/1998|999|3|39.88|48.59
27|17/05/1998|999|3|41.49|48.78
28|26/04/1998|999|3|177.31|213.99
29|17/06/1998|999|2|451.64|553.99
29|26/06/1998|999|2|451.64|561.75
30|03/04/1998|999|3|8.86|10.79
30|17/05/1998|999|3|9.09|10.79
31|02/04/1998|999|3|8.12|9.74
31|03/05/1998|999|3|8.17|9.85
31|07/05/1998|999|3|8.34|9.74
31|03/06/1998|999|2|8.07|9.71
31|17/06/1998|999|3|7.97|9.71
34|03/04/1998|999|3|35.45|45.42
34|25/04/1998|999|2|35.91|45.42
34|16/05/1998|999|3|36.37|44.79
34|19/05/1998|999|3|36.37|45.42
34|03/06/1998|999|2|35.91|44.79
36|06/04/1998|999|2|40.4|51.1
36|26/04/1998|999|2|40.4|51.1
36|14/05/1998|999|3|40.92|51.1
36|03/06/1998|999|3|39.88|51.1
36|16/06/1998|999|3|40.6|50.57
37|26/04/1998|999|2|49.38|62.45
37|30/05/1998|999|4|48.68|59.58
37|13/06/1998|999|3|48.75|62.45
38|22/04/1998|999|3|26.59|34.06
39|05/04/1998|999|2|31.43|39.19
39|30/05/1998|999|2|32.24|39.19
40|07/04/1998|999|3|39.88|50.18
47|05/04/1998|999|4|25.41|29.61
47|25/04/1998|999|3|25.85|30.87
47|26/05/1998|999|3|26.52|30.87
47|30/05/1998|999|3|26.52|30.87
47|22/06/1998|999|2|26.19|30.56
48|13/05/1998|999|3|11.11|13
48|20/05/1998|999|3|10.9|12.95
48|19/06/1998|999|3|10.82|13
48|22/06/1998|999|3|10.63|12.95
113|06/04/1998|999|3|20.39|27.59
113|23/05/1998|999|3|20.92|27.98
114|11/06/1998|999|3|16.83|22.79
116|01/05/1998|999|3|11.11|14.44
116|17/06/1998|999|3|10.63|14.59
116|23/06/1998|999|3|10.63|14.59
117|01/05/1998|999|3|8.34|10.83
119|17/04/1998|999|3|6.21|8.51
119|07/06/1998|999|3|6.21|8.51
120|22/04/1998|999|3|6.31|9.12
120|18/05/1998|999|3|6.37|9.09
120|20/05/1998|999|3|6.37|9.22
120|16/06/1998|999|3|6.21|9.22
125|27/04/1998|999|3|14.17|16.86
125|05/05/1998|999|3|14.54|16.63
125|29/05/1998|999|3|14.54|16.63
125|01/06/1998|999|2|14.36|16.86
126|04/04/1998|999|3|26.16|30.26
126|09/04/1998|999|3|25.7|30.15
126|22/04/1998|999|4|25.02|30.19
126|09/05/1998|999|4|25.67|29.77
126|22/06/1998|999|4|25.02|30.19
127|26/04/1998|999|2|993.63|1253.99
127|17/05/1998|999|3|1062.81|1253.99
127|30/06/1998|999|4|949.08|1253.99
128|15/04/1998|999|3|24.82|39.74
128|24/04/1998|999|2|25.29|29.8
129|04/05/1998|999|4|170.85|205.48
129|18/05/1998|999|3|176.59|205.48
129|05/06/1998|999|3|174.52|203.45
129|29/06/1998|999|3|172.12|205.48
129|29/06/1998|999|4|166.51|202.64
130|11/04/1998|999|4|77.65|95.81
130|15/04/1998|999|2|81.3|95.81
130|22/06/1998|999|3|79.79|125.99
131|04/06/1998|999|3|16.83|26.59
132|24/05/1998|999|3|22.71|34.99
132|22/06/1998|999|3|22.14|34.99
140|06/06/1998|999|3|26.59|41.99
146|08/05/1998|999|3|10.9|16.79
146|06/06/1998|999|3|10.63|16.79
146|14/06/1998|999|3|10.82|16.85
148|18/05/1998|999|3|19.11|29.8
28|08/06/1998|999|3|177.31|216.99
129|27/05/1998|999|4|170.85|205.48
14|17/04/1998|999|3|891.85|1176.23
18|16/05/1998|999|3|1256.05|1531.39
20|23/05/1998|999|3|545.77|608.39
23|17/06/1998|999|3|19.49|24.08
24|26/05/1998|999|3|41.83|49.43
26|17/05/1998|999|3|138.35|168.66
28|07/05/1998|999|3|181.91|213.99
29|23/06/1998|999|4|431.39|553.99
34|28/04/1998|999|2|35.91|44.79
35|13/06/1998|999|3|44.33|55.99
37|22/06/1998|999|2|49.38|62.45
40|19/04/1998|999|3|39.88|49.49
47|30/05/1998|999|2|26.87|30.14
47|15/06/1998|999|3|25.85|30.87
47|25/06/1998|999|3|25.85|30.87
125|24/06/1998|999|3|14.17|16.86
126|01/04/1998|999|3|25.7|30.15
127|11/06/1998|999|4|31.92|39.38
127|17/06/1998|999|4|949.08|1271.55
128|22/06/1998|999|3|25.27|39.33
129|27/06/1998|999|3|172.12|202.64
130|18/04/1998|999|2|81.3|95.81
130|06/05/1998|999|2|83.41|94.49
130|18/05/1998|999|3|83.33|126.43
130|09/06/1998|999|3|79.79|127.75
14|05/04/1998|999|2|898.01|1259.99
14|23/05/1998|999|4|885.23|1159.99
14|17/06/1998|999|4|862.8|1176.23
17|21/04/1998|999|3|992.78|1556.42
17|21/06/1998|999|3|992.78|1556.42
18|05/05/1998|999|4|1166.07|1728.99
18|10/05/1998|999|2|1204.81|1552.83
18|14/05/1998|999|2|1204.81|1531.39
18|14/05/1998|999|3|1256.05|1552.83
18|16/06/1998|999|2|1174.29|1378.25
19|28/06/1998|999|3|49.64|62.15
20|17/06/1998|999|3|541.52|602.09
21|08/04/1998|999|2|812.97|1075.95
21|23/05/1998|999|3|823.54|1075.95
21|30/05/1998|999|2|834.1|1061.09
21|13/06/1998|999|2|812.97|1075.95
21|16/06/1998|999|4|776.52|1061.09
22|20/04/1998|999|4|21.56|26.61
22|08/06/1998|999|3|22.29|26.24
22|10/06/1998|999|3|22.29|26.61
23|30/05/1998|999|3|20.37|23.83
24|17/04/1998|999|2|42.04|48.92
24|28/04/1998|999|2|41.3|49.43
24|12/06/1998|999|3|40.77|49.43
25|20/06/1998|999|3|100.17|126.55
26|23/04/1998|999|3|132.98|170.34
26|30/06/1998|999|3|132.98|167.99
27|28/04/1998|999|3|39.88|48.59
27|12/06/1998|999|3|39.88|48.59
27|13/06/1998|999|3|39.88|49.27
28|13/05/1998|999|3|181.91|216.99
28|26/05/1998|999|3|185.19|214.74
28|10/06/1998|999|3|177.31|213.99
28|23/06/1998|999|3|177.31|216.99
28|25/06/1998|999|3|180.5|214.74
29|10/04/1998|999|4|431.39|561.75
29|30/06/1998|999|4|437.43|556.21
31|23/04/1998|999|3|7.97|9.71
31|20/05/1998|999|3|8.17|9.71
31|03/06/1998|999|3|7.97|9.71
31|12/06/1998|999|3|7.97|9.85
31|13/06/1998|999|2|8.07|9.71
31|14/06/1998|999|3|8.12|9.74
34|12/05/1998|999|2|36.85|45.42
34|13/06/1998|999|2|35.91|45.42
35|13/04/1998|999|3|44.33|55.99
35|03/06/1998|999|3|44.33|56.77
35|13/06/1998|999|2|44.89|55.99
35|25/06/1998|999|2|45.15|54.92
36|22/05/1998|999|3|40.92|50.39
36|27/05/1998|999|2|41.45|51.1
36|26/06/1998|999|3|39.88|51.1
