PROD_ID|TIME_ID|PROMO_ID|CHANNEL_ID|UNIT_COST|UNIT_PRICE
130|29/09/1999|999|2|77.04|91.42
131|18/07/1999|999|3|17.99|23.93
131|31/08/1999|999|4|15.15|17.77
131|29/09/1999|999|2|16.26|19.29
132|15/07/1999|999|3|23.69|31.49
133|24/08/1999|999|4|24.72|29
133|01/09/1999|999|4|23.82|29
134|01/07/1999|999|4|16.66|19.65
134|31/08/1999|999|3|19.89|26.45
135|15/08/1999|999|3|47.37|62.99
137|23/09/1999|999|4|40.76|49.59
138|02/08/1999|999|2|59.92|71.11
139|08/08/1999|999|2|16.26|19.29
140|23/07/1999|999|2|24.4|28.95
142|23/07/1999|999|3|17.99|25.55
143|23/07/1999|999|3|17.99|25.19
143|27/07/1999|999|3|17.99|25.55
143|03/09/1999|999|4|14.86|18.08
143|14/09/1999|999|3|17.99|25.19
143|23/09/1999|999|2|16.26|19.29
143|23/09/1999|999|4|14.61|17.77
144|27/08/1999|999|3|7.2|10.21
144|06/09/1999|999|3|7.2|10.07
13|26/09/1999|999|4|692.11|842.21
18|03/08/1999|999|2|1113.11|1320.72
25|13/09/1999|999|3|107.07|135.1
26|17/09/1999|999|2|128.42|152.39
30|20/08/1999|999|2|8.56|10.15
33|08/07/1999|999|3|42.63|49.04
36|27/08/1999|999|4|35.54|41.67
115|05/09/1999|999|4|6.92|8.42
118|21/08/1999|999|3|502.25|538.95
118|28/08/1999|999|3|502.25|538.95
125|11/09/1999|999|2|13.69|16.24
135|15/08/1999|999|2|42.8|50.79
23|20/08/1999|999|2|18.83|22.34
26|26/07/1999|999|2|128.42|152.39
27|25/09/1999|999|4|34.6|42.09
29|23/07/1999|999|4|396.66|467.89
35|07/08/1999|999|4|39.89|46.79
36|02/08/1999|999|4|35.9|42.09
37|24/07/1999|999|4|43.64|51.46
39|09/09/1999|999|3|33.15|41.83
41|17/09/1999|999|2|38.53|45.71
43|01/07/1999|999|4|35.68|42.09
43|15/07/1999|999|4|35.68|42.09
47|15/07/1999|999|3|28.06|32.01
48|17/07/1999|999|2|10.26|12.18
114|29/07/1999|999|3|17.99|23.05
114|14/09/1999|999|3|17.99|23.05
115|15/08/1999|999|2|7.81|9.27
116|06/07/1999|999|4|9.51|11.22
116|29/07/1999|999|4|9.51|11.22
118|15/08/1999|999|2|6.87|8.16
119|17/09/1999|999|4|5.38|6.54
120|17/09/1999|999|3|6.63|8.86
120|22/09/1999|999|4|5.38|6.54
123|31/08/1999|999|4|39.89|46.79
124|31/08/1999|999|3|17.99|23.73
125|24/08/1999|999|4|12.76|14.96
127|05/07/1999|999|4|29.35|34.62
128|29/07/1999|999|2|23.98|28.44
128|11/09/1999|999|2|23.98|28.44
128|22/09/1999|999|2|23.98|28.44
134|24/08/1999|999|4|16.76|19.65
137|03/09/1999|999|4|40.76|49.59
143|06/09/1999|999|2|16.26|19.29
146|27/07/1999|999|3|10.81|15.32
148|02/08/1999|999|2|17.07|20.25
13|23/07/1999|999|4|713.98|842.21
14|03/07/1999|999|4|793.33|935.79
15|10/07/1999|999|2|856.25|1015.94
15|20/08/1999|999|2|856.25|1015.94
15|10/09/1999|999|3|947.58|1064.69
15|21/09/1999|999|2|856.25|1015.94
17|21/08/1999|999|3|1042.35|1420.64
18|21/09/1999|999|2|1113.11|1320.72
19|19/07/1999|999|4|44.42|52.4
19|20/07/1999|999|3|53.06|64.61
21|10/08/1999|999|3|852.82|1195.41
22|23/09/1999|999|4|19.23|23.38
23|20/07/1999|999|2|18.83|22.34
23|26/07/1999|999|4|17.45|20.58
23|16/08/1999|999|2|18.83|22.34
23|17/09/1999|999|3|20.85|24.71
23|20/09/1999|999|3|20.85|25.05
23|21/09/1999|999|2|18.83|22.34
23|21/09/1999|999|3|20.85|25.05
23|26/09/1999|999|4|16.91|20.58
24|26/08/1999|999|2|39.37|46.73
24|02/09/1999|999|3|43.58|50.65
24|19/09/1999|999|2|39.37|46.73
26|10/07/1999|999|2|128.42|152.39
26|12/07/1999|999|2|128.42|152.39
26|17/09/1999|999|3|142.14|176.86
26|23/09/1999|999|2|128.42|152.39
27|28/07/1999|999|3|42.63|51.25
27|25/08/1999|999|3|42.63|50.55
27|28/08/1999|999|3|42.63|51.25
28|19/07/1999|999|3|189.5|222.17
28|25/07/1999|999|2|174.32|206.83
28|30/07/1999|999|2|171.24|203.18
28|17/09/1999|999|2|171.24|203.18
28|19/09/1999|999|4|153.81|187.15
30|03/09/1999|999|3|9.45|11.38
31|17/07/1999|999|4|7.27|8.57
31|30/07/1999|999|3|8.53|10.1
31|10/08/1999|999|3|8.53|10.24
31|19/09/1999|999|3|8.53|10.1
33|02/07/1999|999|3|42.63|49.04
33|20/08/1999|999|2|38.53|45.71
33|03/09/1999|999|4|34.6|42.09
33|17/09/1999|999|3|42.63|49.04
34|07/09/1999|999|2|34.25|40.62
34|14/09/1999|999|4|31.31|38.09
34|19/09/1999|999|3|37.9|47.16
35|07/07/1999|999|2|42.8|50.79
35|03/09/1999|999|2|42.8|50.79
35|17/09/1999|999|3|47.37|58.95
36|10/07/1999|999|4|35.68|42.09
36|20/07/1999|999|3|42.63|53.79
36|10/08/1999|999|3|42.63|51.46
36|28/08/1999|999|2|39.07|46.35
36|14/09/1999|999|4|34.6|42.09
36|16/09/1999|999|4|34.6|42.09
36|27/09/1999|999|4|34.6|42.09
37|07/08/1999|999|4|43.9|51.46
37|31/08/1999|999|2|47.08|55.87
37|31/08/1999|999|4|43.9|51.46
38|17/08/1999|999|2|25.67|30.46
38|26/09/1999|999|4|23.06|28.07
39|15/07/1999|999|4|27.76|32.75
39|28/07/1999|999|2|29.97|35.55
39|13/08/1999|999|3|33.15|41.83
39|17/08/1999|999|2|29.97|35.55
39|28/08/1999|999|3|33.15|41.25
39|09/09/1999|999|4|27.02|32.88
39|26/09/1999|999|2|29.97|35.55
39|26/09/1999|999|3|33.15|41.83
39|29/09/1999|999|2|29.97|35.55
40|20/07/1999|999|2|38.53|45.71
40|31/08/1999|999|2|38.53|45.71
40|07/09/1999|999|2|38.53|45.71
40|22/09/1999|999|3|42.63|52.69
41|04/07/1999|999|4|35.68|42.09
41|20/07/1999|999|2|38.53|45.71
41|17/09/1999|999|3|42.63|51.96
41|19/09/1999|999|2|38.53|45.71
41|19/09/1999|999|3|42.63|52.69
42|17/09/1999|999|4|34.6|42.09
42|19/09/1999|999|4|35.22|42.86
42|22/09/1999|999|4|34.6|42.09
42|29/09/1999|999|2|38.53|45.71
42|29/09/1999|999|3|42.63|52.69
43|15/07/1999|999|3|42.63|52.69
43|07/08/1999|999|3|42.63|51.96
43|17/08/1999|999|2|38.53|45.71
43|04/09/1999|999|4|34.6|42.09
45|19/09/1999|999|4|35.22|42.86
46|07/08/1999|999|3|21.79|25.83
47|07/07/1999|999|2|24.93|29.27
47|15/07/1999|999|4|23.41|26.79
47|12/09/1999|999|2|24.93|29.27
47|22/09/1999|999|2|24.93|29.27
48|24/07/1999|999|4|9.51|11.22
48|04/08/1999|999|3|11.37|13.47
48|29/09/1999|999|4|9.22|11.22
113|24/07/1999|999|3|21.79|27.91
113|18/08/1999|999|3|21.79|27.52
113|03/09/1999|999|3|21.79|27.91
113|06/09/1999|999|2|19.7|23.36
113|06/09/1999|999|3|21.79|27.91
113|12/09/1999|999|3|21.79|27.91
113|17/09/1999|999|4|17.68|21.51
114|06/07/1999|999|4|15.06|17.77
114|07/07/1999|999|3|17.99|23.05
114|09/07/1999|999|3|17.99|22.73
114|17/07/1999|999|3|17.99|23.05
114|22/07/1999|999|3|18.32|22.82
114|29/07/1999|999|4|15.06|17.77
114|01/08/1999|999|4|15.15|17.77
114|22/08/1999|999|2|16.26|19.29
114|29/08/1999|999|3|17.99|22.73
114|21/09/1999|999|4|14.61|17.77
115|01/07/1999|999|2|7.7|9.14
115|23/09/1999|999|4|6.92|8.42
116|04/07/1999|999|3|11.37|14.55
116|06/07/1999|999|3|11.37|14.35
116|07/07/1999|999|3|11.37|14.55
116|02/08/1999|999|3|11.37|14.55
116|29/08/1999|999|3|11.37|14.35
116|29/08/1999|999|4|9.57|11.22
117|07/07/1999|999|3|8.53|10.91
117|17/07/1999|999|3|8.53|10.91
117|02/08/1999|999|2|7.7|9.14
117|15/08/1999|999|3|8.53|10.76
117|05/09/1999|999|4|6.92|8.42
117|17/09/1999|999|3|8.53|10.91
117|24/09/1999|999|4|6.92|8.42
118|01/07/1999|999|4|6.34|7.48
118|07/07/1999|999|3|511.29|533.37
118|18/07/1999|999|4|6.27|7.4
118|28/07/1999|999|2|6.87|8.16
118|08/08/1999|999|4|6.31|7.4
118|09/08/1999|999|4|6.39|7.5
118|14/08/1999|999|4|394.97|463.17
118|17/08/1999|999|4|6.37|7.48
118|17/09/1999|999|4|6.14|7.48
118|20/09/1999|999|2|429.8|509.95
119|04/07/1999|999|2|6.09|7.22
119|22/07/1999|999|3|6.63|8.37
119|15/08/1999|999|4|5.58|6.54
119|28/08/1999|999|3|6.63|8.48
119|21/09/1999|999|3|6.63|8.48
120|23/07/1999|999|3|6.63|8.86
120|08/08/1999|999|3|6.63|8.86
120|17/08/1999|999|2|5.98|7.1
120|28/08/1999|999|2|5.98|7.1
120|29/09/1999|999|2|5.98|7.1
121|07/07/1999|999|3|10.41|13.92
121|04/08/1999|999|3|10.41|13.92
121|04/08/1999|999|4|8.78|9.98
121|23/08/1999|999|3|10.41|13.92
121|01/09/1999|999|4|8.46|9.98
121|04/09/1999|999|2|9.4|11.16
122|29/08/1999|999|4|15.15|17.77
123|04/07/1999|999|3|47.37|63.34
123|24/08/1999|999|2|42.8|50.79
123|24/08/1999|999|3|47.37|63.34
123|06/09/1999|999|3|47.37|63.34
123|27/09/1999|999|3|47.37|63.34
124|04/07/1999|999|2|16.26|19.1
124|05/08/1999|999|4|15.15|17.24
124|27/08/1999|999|2|16.26|19.1
124|22/09/1999|999|3|17.99|24.07
125|31/07/1999|999|2|13.69|16.24
125|22/08/1999|999|2|13.69|16.24
125|29/08/1999|999|2|13.69|16.24
126|29/08/1999|999|4|23.13|27.13
127|04/07/1999|999|3|35.67|46.78
127|05/07/1999|999|3|35.05|46.61
127|24/07/1999|999|2|31.67|37.57
127|31/07/1999|999|3|35.05|46.61
127|05/08/1999|999|3|35.05|46.61
127|24/09/1999|999|3|35.67|46.78
128|22/09/1999|999|3|26.52|35.76
129|22/07/1999|999|4|153.11|180.6
129|22/08/1999|999|4|154.02|180.6
130|24/08/1999|999|4|71.81|84.21
131|01/07/1999|999|4|15.06|17.77
133|27/07/1999|999|3|29.36|39.6
133|18/08/1999|999|2|26.53|31.48
133|29/09/1999|999|2|26.53|31.48
134|18/07/1999|999|2|17.97|21.33
134|18/07/1999|999|3|19.89|26.45
134|27/07/1999|999|3|19.89|26.82
135|01/07/1999|999|4|39.65|46.79
135|18/07/1999|999|3|47.37|62.99
135|24/07/1999|999|2|42.8|50.79
135|31/08/1999|999|3|47.37|62.99
135|22/09/1999|999|4|38.43|46.79
135|29/09/1999|999|4|38.43|46.79
138|27/08/1999|999|3|66.33|88.19
138|03/09/1999|999|4|53.83|65.5
139|08/08/1999|999|3|17.99|25.19
139|23/08/1999|999|3|17.99|25.19
140|23/09/1999|999|2|24.4|28.95
140|27/09/1999|999|2|24.4|28.95
141|23/09/1999|999|2|24.4|28.95
141|23/09/1999|999|3|26.99|38.31
142|03/09/1999|999|4|14.61|17.77
143|27/08/1999|999|3|17.99|25.19
143|16/09/1999|999|3|17.99|25.19
144|08/07/1999|999|3|7.2|10.07
146|27/08/1999|999|3|10.81|15.11
148|08/08/1999|999|3|18.91|26.82
148|18/08/1999|999|2|17.07|20.25
148|18/08/1999|999|3|18.91|26.45
148|23/08/1999|999|4|15.91|18.66
148|03/09/1999|999|3|19.25|26.54
18|14/07/1999|999|2|1133.16|1344.49
18|17/07/1999|999|2|1130.93|1341.86
30|28/08/1999|999|3|9.45|11.22
37|15/07/1999|999|3|52.1|64.84
37|20/07/1999|999|2|47.08|55.87
44|19/09/1999|999|4|35.22|42.86
148|02/07/1999|999|2|17.07|20.25
15|25/07/1999|999|3|947.58|1049.99
19|19/09/1999|999|3|53.06|64.61
20|17/08/1999|999|2|513.74|609.56
24|16/07/1999|999|2|39.37|46.73
24|02/08/1999|999|2|39.37|46.73
25|07/08/1999|999|3|107.07|135.1
26|10/07/1999|999|3|144.68|177.48
26|14/08/1999|999|3|142.14|179.34
26|02/09/1999|999|2|128.42|152.39
26|08/09/1999|999|3|142.14|179.34
27|17/07/1999|999|2|38.53|45.71
31|28/07/1999|999|3|8.53|10.1
31|12/09/1999|999|3|8.53|10.24
34|08/07/1999|999|3|37.9|47.16
36|04/07/1999|999|4|35.83|42.25
36|10/08/1999|999|4|35.54|41.67
37|30/07/1999|999|4|43.64|51.46
37|10/08/1999|999|2|47.27|56.08
37|20/08/1999|999|2|47.08|55.87
37|07/09/1999|999|3|52.1|64.84
38|15/08/1999|999|3|28.42|35.86
39|07/07/1999|999|2|30.5|36.19
39|10/08/1999|999|4|27.93|32.75
42|17/07/1999|999|4|36.19|42.69
44|24/07/1999|999|2|39.14|46.43
44|04/09/1999|999|2|38.53|45.71
45|04/09/1999|999|4|34.6|42.09
47|13/08/1999|999|2|24.93|29.27
48|26/09/1999|999|2|10.26|12.18
113|02/08/1999|999|3|21.79|27.91
113|10/08/1999|999|2|19.7|23.36
114|23/09/1999|999|3|17.99|23.05
115|23/09/1999|999|3|8.53|10.91
118|04/09/1999|999|3|7.57|9.7
123|24/09/1999|999|3|47.37|62.46
124|22/07/1999|999|2|16.26|19.1
127|22/07/1999|999|2|31.67|37.57
135|31/08/1999|999|4|39.89|46.79
13|10/08/1999|999|2|770.61|914.34
14|20/07/1999|999|3|947.58|1314.89
15|25/08/1999|999|4|798.03|935.79
17|25/07/1999|999|3|1042.35|1420.64
17|17/08/1999|999|4|877.83|1029.37
17|25/08/1999|999|2|941.88|1117.54
18|03/07/1999|999|2|1113.11|1320.72
19|25/08/1999|999|3|53.06|63.71
19|25/08/1999|999|4|44.68|52.4
19|28/08/1999|999|3|53.06|64.61
21|10/08/1999|999|2|770.61|914.34
23|10/07/1999|999|3|20.85|24.71
23|07/08/1999|999|2|18.83|22.34
23|08/08/1999|999|3|20.85|25.05
23|10/08/1999|999|3|20.85|24.71
23|19/08/1999|999|4|17.83|20.91
23|03/09/1999|999|2|18.83|22.34
23|21/09/1999|999|4|16.91|20.58
23|25/09/1999|999|3|20.85|24.71
23|30/09/1999|999|2|18.83|22.34
24|07/07/1999|999|2|39.37|46.73
24|08/07/1999|999|3|43.58|50.65
24|14/07/1999|999|3|43.58|51.37
24|16/08/1999|999|3|43.58|50.65
24|17/08/1999|999|2|39.37|46.73
24|21/08/1999|999|2|39.37|46.73
24|28/08/1999|999|2|39.37|46.73
24|02/09/1999|999|2|39.37|46.73
24|20/09/1999|999|2|39.37|46.73
25|07/07/1999|999|2|96.76|114.8
25|30/07/1999|999|3|107.07|133.23
25|17/09/1999|999|3|107.07|135.1
25|20/09/1999|999|3|107.07|135.1
25|26/09/1999|999|3|107.07|133.23
26|16/07/1999|999|3|142.14|176.86
26|13/08/1999|999|2|128.42|152.39
26|25/08/1999|999|2|128.42|152.39
26|30/08/1999|999|3|144.68|177.48
26|26/09/1999|999|3|142.14|176.86
27|08/08/1999|999|2|38.53|45.71
27|13/09/1999|999|3|42.63|51.25
28|10/07/1999|999|2|171.24|203.18
28|20/07/1999|999|2|171.24|203.18
28|17/08/1999|999|2|171.24|203.18
28|08/09/1999|999|2|171.24|203.18
28|08/09/1999|999|3|189.5|225.28
28|17/09/1999|999|3|189.5|225.28
29|21/07/1999|999|4|396.66|467.89
29|26/07/1999|999|4|396.66|467.89
29|21/08/1999|999|4|399.01|467.89
29|26/08/1999|999|4|399.01|467.89
30|08/08/1999|999|3|9.45|11.22
31|07/07/1999|999|3|8.53|10.1
32|30/07/1999|999|3|64.42|77.46
32|13/08/1999|999|3|64.42|77.46
32|23/08/1999|999|3|64.42|76.39
33|17/07/1999|999|3|42.63|49.04
33|23/09/1999|999|2|38.53|45.71
34|02/07/1999|999|4|31.42|37.04
34|23/07/1999|999|2|34.25|40.62
34|02/08/1999|999|2|34.25|40.62
34|07/08/1999|999|3|37.9|47.16
34|20/08/1999|999|2|34.25|40.62
34|23/08/1999|999|2|34.25|40.62
34|28/08/1999|999|2|34.25|40.62
34|26/09/1999|999|2|34.25|40.62
35|20/07/1999|999|3|47.37|59.78
35|23/08/1999|999|2|42.8|50.79
35|14/09/1999|999|4|38.43|46.79
35|16/09/1999|999|4|38.06|46.31
35|23/09/1999|999|3|47.37|59.78
36|01/07/1999|999|4|35.68|42.09
36|30/07/1999|999|2|38.53|45.71
36|30/07/1999|999|3|42.63|53.05
36|13/08/1999|999|2|38.53|45.71
36|23/08/1999|999|3|42.63|53.79
36|07/09/1999|999|3|43.41|53.24
37|20/07/1999|999|3|52.1|65.74
37|10/08/1999|999|3|52.1|65.74
37|10/08/1999|999|4|43.45|50.95
37|24/08/1999|999|3|52.1|62.03
37|29/09/1999|999|3|52.1|65.74
38|01/07/1999|999|3|28.54|33.83
38|04/07/1999|999|3|28.42|35.86
38|24/08/1999|999|2|25.67|30.46
38|31/08/1999|999|3|28.42|35.36
38|04/09/1999|999|2|25.67|30.46
38|19/09/1999|999|2|25.67|30.46
39|20/07/1999|999|4|27.76|32.75
39|28/07/1999|999|4|27.76|32.75
39|12/09/1999|999|2|29.97|35.55
40|20/07/1999|999|3|42.63|52.69
40|13/08/1999|999|2|38.53|45.71
40|20/08/1999|999|2|38.53|45.71
40|29/09/1999|999|4|34.6|42.09
41|26/09/1999|999|3|42.63|52.69
41|29/09/1999|999|4|34.6|42.09
42|20/07/1999|999|2|38.53|45.71
42|04/09/1999|999|4|34.6|42.09
42|17/09/1999|999|3|42.63|51.96
42|29/09/1999|999|4|34.6|42.09
43|20/07/1999|999|3|42.63|51.96
43|13/08/1999|999|2|38.53|45.71
43|24/08/1999|999|4|35.9|42.09
43|07/09/1999|999|3|42.63|51.96
43|12/09/1999|999|3|42.63|51.96
43|17/09/1999|999|4|35.22|42.86
43|22/09/1999|999|3|42.63|52.69
44|20/07/1999|999|3|42.63|52.69
44|15/08/1999|999|2|38.53|45.71
44|20/08/1999|999|2|38.53|45.71
44|01/09/1999|999|4|35.22|42.86
44|04/09/1999|999|4|34.6|42.09
44|26/09/1999|999|2|38.53|45.71
45|04/07/1999|999|4|35.68|42.09
46|30/07/1999|999|2|19.7|23.36
46|13/08/1999|999|3|21.79|26.19
46|17/08/1999|999|2|19.7|23.36
47|13/07/1999|999|2|24.93|29.27
47|24/07/1999|999|4|22.76|26.04
47|20/08/1999|999|4|22.9|26.04
47|17/09/1999|999|3|27.57|32.35
47|22/09/1999|999|3|27.57|32.35
48|04/07/1999|999|3|11.55|13.51
48|20/07/1999|999|3|11.37|13.66
48|10/08/1999|999|3|11.37|13.66
48|15/08/1999|999|4|9.57|11.22
48|17/08/1999|999|3|11.37|13.66
48|19/09/1999|999|3|11.37|13.66
113|04/07/1999|999|2|19.7|23.36
113|18/07/1999|999|2|19.7|23.36
113|30/07/1999|999|2|19.7|23.36
113|26/09/1999|999|3|21.79|27.91
114|09/07/1999|999|2|16.26|19.29
114|18/07/1999|999|2|16.26|19.29
114|28/07/1999|999|3|17.99|23.05
114|17/08/1999|999|4|15.15|17.77
114|28/08/1999|999|3|17.99|23.05
115|06/07/1999|999|3|8.53|10.76
115|18/07/1999|999|3|8.53|10.91
115|24/07/1999|999|2|7.7|9.14
115|01/08/1999|999|2|7.7|9.14
115|18/08/1999|999|3|8.53|10.76
115|19/09/1999|999|3|8.53|10.91
115|21/09/1999|999|3|8.53|10.91
116|24/07/1999|999|4|9.51|11.22
116|29/07/1999|999|3|11.37|14.35
116|15/08/1999|999|4|9.57|11.22
116|06/09/1999|999|3|11.55|14.41
116|17/09/1999|999|3|11.37|14.55
117|09/07/1999|999|3|8.53|10.76
117|29/07/1999|999|2|7.7|9.14
117|29/07/1999|999|3|8.53|10.76
117|02/08/1999|999|3|8.53|10.91
117|24/08/1999|999|3|8.53|10.91
117|04/09/1999|999|2|7.7|9.14
117|09/09/1999|999|2|7.7|9.14
117|11/09/1999|999|3|8.53|10.76
117|21/09/1999|999|2|7.7|9.14
118|09/07/1999|999|3|7.57|9.57
118|04/08/1999|999|3|8.04|8.07
118|10/08/1999|999|3|511.29|533.37
118|17/08/1999|999|3|7.57|9.7
118|20/08/1999|999|2|6.85|8.13
118|05/09/1999|999|3|7.72|9.6
119|06/08/1999|999|4|5.58|6.54
119|19/09/1999|999|2|5.98|7.1
119|27/09/1999|999|2|5.98|7.1
120|24/07/1999|999|2|5.98|7.1
120|23/09/1999|999|3|6.63|8.86
121|27/08/1999|999|2|9.56|11.34
123|04/07/1999|999|2|42.8|50.79
123|05/07/1999|999|3|47.37|62.46
123|18/07/1999|999|2|42.8|50.79
123|18/08/1999|999|3|47.37|62.46
123|01/09/1999|999|3|47.37|63.34
123|04/09/1999|999|2|42.8|50.79
124|22/07/1999|999|4|15.06|17.24
124|22/08/1999|999|4|15.15|17.24
125|18/07/1999|999|3|15.15|17.55
125|27/07/1999|999|2|13.69|16.24
125|18/08/1999|999|3|15.15|17.55
125|27/08/1999|999|2|13.69|16.24
125|01/09/1999|999|4|12.29|14.96
125|15/09/1999|999|2|13.69|16.24
126|11/07/1999|999|3|27.47|31.38
126|24/07/1999|999|4|22.99|27.13
126|11/09/1999|999|2|24.83|29.46
126|22/09/1999|999|2|24.83|29.46
126|22/09/1999|999|3|27.47|31.83
127|18/07/1999|999|3|35.05|47.26
127|04/08/1999|999|3|35.05|47.26
127|24/08/1999|999|4|29.52|34.62
127|29/08/1999|999|3|35.05|46.61
127|04/09/1999|999|4|28.45|34.62
127|09/09/1999|999|2|31.67|37.57
128|18/07/1999|999|3|26.52|35.27
128|24/07/1999|999|2|23.98|28.44
128|01/09/1999|999|4|21.53|26.2
128|06/09/1999|999|3|26.52|35.76
128|24/09/1999|999|2|23.98|28.44
130|15/08/1999|999|2|77.04|91.42
130|31/08/1999|999|4|71.81|84.21
130|01/09/1999|999|3|85.27|113.39
130|27/09/1999|999|3|85.27|113.39
131|24/07/1999|999|2|16.26|19.29
131|06/09/1999|999|4|14.61|17.77
131|22/09/1999|999|3|17.99|23.93
131|29/09/1999|999|3|17.99|24.27
132|04/08/1999|999|4|19.95|23.38
132|15/08/1999|999|2|21.7|25.74
132|15/08/1999|999|3|23.69|31.49
132|29/09/1999|999|2|21.4|25.39
132|29/09/1999|999|4|19.23|23.38
133|15/08/1999|999|2|26.53|31.48
133|24/08/1999|999|2|26.53|31.48
133|04/09/1999|999|4|23.82|29
133|22/09/1999|999|2|26.53|31.48
135|04/07/1999|999|3|47.37|63.87
135|18/07/1999|999|2|42.8|50.79
135|27/07/1999|999|2|42.8|50.79
135|29/09/1999|999|2|42.8|50.79
135|29/09/1999|999|3|47.37|63.87
137|27/08/1999|999|2|45.38|53.84
137|27/09/1999|999|3|50.23|66.77
138|23/08/1999|999|2|59.92|71.11
138|06/09/1999|999|2|59.92|71.11
139|27/07/1999|999|3|17.99|25.55
140|18/07/1999|999|3|26.99|37.79
140|27/08/1999|999|2|24.4|28.95
140|03/09/1999|999|4|21.89|26.66
143|08/08/1999|999|2|16.26|19.29
144|18/08/1999|999|3|7.2|10.21
144|03/09/1999|999|3|7.2|10.21
144|03/09/1999|999|4|5.84|6.9
146|23/07/1999|999|2|9.75|11.56
146|23/07/1999|999|4|9.04|10.66
146|23/08/1999|999|2|9.88|11.73
146|27/08/1999|999|2|9.75|11.56
146|03/09/1999|999|2|9.75|11.56
146|23/09/1999|999|3|10.81|15.32
147|23/08/1999|999|4|6.06|7.11
148|27/07/1999|999|2|17.07|20.25
148|27/08/1999|999|2|17.07|20.25
148|14/09/1999|999|3|18.91|26.45
148|16/09/1999|999|3|18.91|26.45
14|19/09/1999|999|4|769.03|935.79
17|10/07/1999|999|2|941.88|1117.54
26|21/09/1999|999|2|128.42|152.39
117|15/07/1999|999|4|7.13|8.42
124|24/07/1999|999|4|15.06|17.24
129|15/09/1999|999|4|148.42|180.6
18|21/09/1999|999|3|1231.88|1738.43
22|17/09/1999|999|4|19.56|23.8
23|21/07/1999|999|3|20.85|24.71
23|25/07/1999|999|3|20.85|24.71
24|17/09/1999|999|3|43.58|51.37
25|23/07/1999|999|2|96.76|114.8
25|08/09/1999|999|2|96.76|114.8
25|19/09/1999|999|2|96.76|114.8
26|17/07/1999|999|3|142.14|179.34
26|13/09/1999|999|2|128.42|152.39
27|25/07/1999|999|2|38.53|45.71
28|26/07/1999|999|2|171.24|203.18
28|10/08/1999|999|3|192.92|222.95
32|17/07/1999|999|4|54.71|64.52
38|20/07/1999|999|4|23.55|27.78
39|15/08/1999|999|4|27.64|32.41
42|24/08/1999|999|3|42.63|52.69
44|04/07/1999|999|3|43.21|52.17
47|24/08/1999|999|2|24.93|29.27
113|24/08/1999|999|2|19.7|23.36
113|31/08/1999|999|4|18.34|21.51
114|11/08/1999|999|2|16.26|19.29
117|01/08/1999|999|3|8.53|10.76
117|09/08/1999|999|3|8.53|10.76
117|22/08/1999|999|4|7.18|8.42
118|02/07/1999|999|3|7.57|9.7
118|16/07/1999|999|2|429.8|509.95
118|29/07/1999|999|2|6.85|8.13
118|21/09/1999|999|2|6.85|8.13
118|24/09/1999|999|3|7.72|9.6
125|05/08/1999|999|2|13.69|16.24
126|18/08/1999|999|2|24.83|29.46
127|22/08/1999|999|4|29.52|34.62
130|31/08/1999|999|3|85.27|113.39
131|04/07/1999|999|3|18.32|24.01
131|27/09/1999|999|2|16.26|19.29
132|04/08/1999|999|3|23.69|31.49
132|01/09/1999|999|3|23.69|31.49
14|10/07/1999|999|3|964.65|1301.28
14|23/09/1999|999|4|782.85|952.63
15|10/08/1999|999|3|947.58|1049.99
16|10/08/1999|999|3|289.38|322.1
16|03/09/1999|999|4|230.7|280.73
16|10/09/1999|999|2|256.87|304.77
17|25/07/1999|999|2|941.88|1117.54
17|21/08/1999|999|2|941.88|1117.54
17|25/08/1999|999|3|1061.12|1425.62
18|10/07/1999|999|3|1231.88|1714.43
18|25/07/1999|999|2|1113.11|1320.72
18|17/08/1999|999|2|1133.16|1344.49
18|10/09/1999|999|2|1113.11|1320.72
19|28/08/1999|999|2|47.93|56.88
19|19/09/1999|999|4|43.05|52.4
20|10/08/1999|999|2|513.74|609.56
21|20/07/1999|999|2|770.61|914.34
21|20/08/1999|999|3|852.82|1212.15
23|07/07/1999|999|3|20.85|24.71
23|14/07/1999|999|2|18.83|22.34
23|16/07/1999|999|2|18.83|22.34
23|25/07/1999|999|2|19.08|22.65
23|13/08/1999|999|2|18.83|22.34
23|23/09/1999|999|3|20.85|25.05
24|21/07/1999|999|3|43.58|50.65
24|19/08/1999|999|2|39.37|46.73
24|21/08/1999|999|4|36.7|43.04
24|03/09/1999|999|3|43.58|50.65
24|30/09/1999|999|2|39.37|46.73
24|30/09/1999|999|3|44.36|50.83
25|02/08/1999|999|2|96.76|114.8
25|08/08/1999|999|3|107.07|135.1
25|10/08/1999|999|3|109.01|133.7
25|19/09/1999|999|4|86.89|105.74
25|23/09/1999|999|2|96.76|114.8
25|23/09/1999|999|3|107.07|135.1
26|21/07/1999|999|4|121.15|142.89
26|23/07/1999|999|4|119|140.36
26|10/08/1999|999|3|142.14|176.86
26|16/08/1999|999|2|128.42|152.39
26|02/09/1999|999|3|142.14|176.86
26|17/09/1999|999|4|117.44|142.89
26|20/09/1999|999|3|142.14|179.34
27|13/07/1999|999|2|38.53|45.71
27|25/07/1999|999|4|36.19|42.69
27|25/08/1999|999|2|38.53|45.71
27|12/09/1999|999|2|38.53|45.71
