PROD_ID|CUST_ID|TIME_ID|CHANNEL_ID|PROMO_ID|QUANTITY_SOLD|AMOUNT_SOLD
146|15217|23/03/1998|3|999|1|17.03
146|15555|23/03/1998|3|999|1|17.03
146|17081|23/03/1998|3|999|1|17.03
146|26626|23/03/1998|3|999|1|17.03
146|10|27/03/1998|3|999|1|17.03
146|181|27/03/1998|3|999|1|17.03
146|291|27/03/1998|3|999|1|17.03
146|942|27/03/1998|3|999|1|17.03
146|1260|27/03/1998|3|999|1|17.03
146|2004|27/03/1998|3|999|1|17.03
146|2013|27/03/1998|3|999|1|17.03
146|2070|27/03/1998|3|999|1|17.03
146|2524|27/03/1998|3|999|1|17.03
146|2762|27/03/1998|3|999|1|17.03
146|3101|27/03/1998|3|999|1|17.03
146|3268|27/03/1998|3|999|1|17.03
146|3704|27/03/1998|3|999|1|17.03
146|4009|27/03/1998|3|999|1|17.03
146|4414|27/03/1998|3|999|1|17.03
146|4657|27/03/1998|3|999|1|17.03
146|4977|27/03/1998|3|999|1|17.03
146|5163|27/03/1998|3|999|1|17.03
146|6264|27/03/1998|3|999|1|17.03
146|6394|27/03/1998|3|999|1|17.03
146|6488|27/03/1998|3|999|1|17.03
146|7003|27/03/1998|3|999|1|17.03
146|7993|27/03/1998|3|999|1|17.03
146|8885|27/03/1998|3|999|1|17.03
146|10551|27/03/1998|3|999|1|17.03
146|13458|27/03/1998|3|999|1|17.03
146|25938|27/03/1998|3|999|1|17.03
146|39084|27/03/1998|3|999|1|17.03
148|2947|02/01/1998|2|999|1|28.76
148|12788|02/01/1998|2|999|1|28.76
148|2|02/01/1998|3|999|1|29.39
148|214|02/01/1998|3|999|1|29.39
148|254|02/01/1998|3|999|1|29.39
148|429|02/01/1998|3|999|1|29.39
148|1369|02/01/1998|3|999|1|29.39
148|1441|02/01/1998|3|999|1|29.39
148|1442|02/01/1998|3|999|1|29.39
148|1562|02/01/1998|3|999|1|29.39
148|1786|02/01/1998|3|999|1|29.39
148|1849|02/01/1998|3|999|1|29.39
148|1949|02/01/1998|3|999|1|29.39
148|1971|02/01/1998|3|999|1|29.39
148|2079|02/01/1998|3|999|1|29.39
148|2262|02/01/1998|3|999|1|29.39
148|2310|02/01/1998|3|999|1|29.39
148|2819|02/01/1998|3|999|1|29.39
148|2914|02/01/1998|3|999|1|29.39
148|3429|02/01/1998|3|999|1|29.39
148|3960|02/01/1998|3|999|1|29.39
148|4759|02/01/1998|3|999|1|29.39
148|4942|02/01/1998|3|999|1|29.39
148|5681|02/01/1998|3|999|1|29.39
148|5733|02/01/1998|3|999|1|29.39
148|6430|02/01/1998|3|999|1|29.39
148|6913|02/01/1998|3|999|1|29.39
148|7873|02/01/1998|3|999|1|29.39
148|8198|02/01/1998|3|999|1|29.39
148|8236|02/01/1998|3|999|1|29.39
148|8937|02/01/1998|3|999|1|29.39
148|9038|02/01/1998|3|999|1|29.39
148|10103|02/01/1998|3|999|1|29.39
148|10268|02/01/1998|3|999|1|29.39
148|11052|02/01/1998|3|999|1|29.39
148|11453|02/01/1998|3|999|1|29.39
148|12783|02/01/1998|3|999|1|29.39
148|200|08/01/1998|3|999|1|29.39
148|915|08/01/1998|3|999|1|29.39
148|932|08/01/1998|3|999|1|29.39
148|945|08/01/1998|3|999|1|29.39
148|1439|08/01/1998|3|999|1|29.39
148|1844|08/01/1998|3|999|1|29.39
148|1948|08/01/1998|3|999|1|29.39
148|2044|08/01/1998|3|999|1|29.39
148|2077|08/01/1998|3|999|1|29.39
148|2128|08/01/1998|3|999|1|29.39
148|2261|08/01/1998|3|999|1|29.39
148|2380|08/01/1998|3|999|1|29.39
148|2869|08/01/1998|3|999|1|29.39
148|2906|08/01/1998|3|999|1|29.39
148|3375|08/01/1998|3|999|1|29.39
148|3550|08/01/1998|3|999|1|29.39
148|3557|08/01/1998|3|999|1|29.39
148|4191|08/01/1998|3|999|1|29.39
148|4822|08/01/1998|3|999|1|29.39
148|5204|08/01/1998|3|999|1|29.39
148|5647|08/01/1998|3|999|1|29.39
148|5732|08/01/1998|3|999|1|29.39
148|6221|08/01/1998|3|999|1|29.39
148|6608|08/01/1998|3|999|1|29.39
148|6825|08/01/1998|3|999|1|29.39
148|6957|08/01/1998|3|999|1|29.39
148|7872|08/01/1998|3|999|1|29.39
148|8192|08/01/1998|3|999|1|29.39
148|8937|08/01/1998|3|999|1|29.39
148|9037|08/01/1998|3|999|1|29.39
148|10099|08/01/1998|3|999|1|29.39
148|12782|08/01/1998|3|999|1|29.39
148|30605|08/01/1998|3|999|1|29.39
148|155|18/01/1998|3|999|1|29.49
148|164|18/01/1998|3|999|1|29.49
148|324|18/01/1998|3|999|1|29.49
148|350|18/01/1998|3|999|1|29.49
148|355|18/01/1998|3|999|1|29.49
148|407|18/01/1998|3|999|1|29.49
148|542|18/01/1998|3|999|1|29.49
148|1157|18/01/1998|3|999|1|29.49
148|1258|18/01/1998|3|999|1|29.49
148|1573|18/01/1998|3|999|1|29.49
148|1670|18/01/1998|3|999|1|29.49
148|1743|18/01/1998|3|999|1|29.49
148|1998|18/01/1998|3|999|1|29.49
148|2086|18/01/1998|3|999|1|29.49
148|2327|18/01/1998|3|999|1|29.49
148|2411|18/01/1998|3|999|1|29.49
148|2522|18/01/1998|3|999|1|29.49
148|2761|18/01/1998|3|999|1|29.49
148|2857|18/01/1998|3|999|1|29.49
148|3089|18/01/1998|3|999|1|29.49
148|3984|18/01/1998|3|999|1|29.49
148|4231|18/01/1998|3|999|1|29.49
148|4334|18/01/1998|3|999|1|29.49
148|4410|18/01/1998|3|999|1|29.49
148|4624|18/01/1998|3|999|1|29.49
148|5574|18/01/1998|3|999|1|29.49
148|5726|18/01/1998|3|999|1|29.49
148|7301|18/01/1998|3|999|1|29.49
148|7776|18/01/1998|3|999|1|29.49
148|8345|18/01/1998|3|999|1|29.49
148|8725|18/01/1998|3|999|1|29.49
148|8883|18/01/1998|3|999|1|29.49
148|8937|18/01/1998|3|999|1|29.49
148|10747|18/01/1998|3|999|1|29.49
148|11407|18/01/1998|3|999|1|29.49
148|11552|18/01/1998|3|999|1|29.49
148|11662|18/01/1998|3|999|1|29.49
148|12072|18/01/1998|3|999|1|29.49
148|14777|18/01/1998|3|999|1|29.49
148|20973|18/01/1998|3|999|1|29.49
148|25251|18/01/1998|3|999|1|29.49
148|28527|18/01/1998|3|999|1|29.49
148|10|27/01/1998|3|999|1|29.8
148|11|27/01/1998|3|999|1|29.8
148|187|27/01/1998|3|999|1|29.8
148|299|27/01/1998|3|999|1|29.8
148|462|27/01/1998|3|999|1|29.8
148|533|27/01/1998|3|999|1|29.8
148|2000|27/01/1998|3|999|1|29.8
148|2106|27/01/1998|3|999|1|29.8
148|2324|27/01/1998|3|999|1|29.8
148|2524|27/01/1998|3|999|1|29.8
148|2762|27/01/1998|3|999|1|29.8
148|3026|27/01/1998|3|999|1|29.8
148|3087|27/01/1998|3|999|1|29.8
148|3099|27/01/1998|3|999|1|29.8
148|3268|27/01/1998|3|999|1|29.8
148|3318|27/01/1998|3|999|1|29.8
148|3968|27/01/1998|3|999|1|29.8
148|4607|27/01/1998|3|999|1|29.8
148|4974|27/01/1998|3|999|1|29.8
148|6264|27/01/1998|3|999|1|29.8
148|6467|27/01/1998|3|999|1|29.8
148|6968|27/01/1998|3|999|1|29.8
148|7776|27/01/1998|3|999|1|29.8
148|7993|27/01/1998|3|999|1|29.8
148|8885|27/01/1998|3|999|1|29.8
148|9866|27/01/1998|3|999|1|29.8
148|13492|27/01/1998|3|999|1|29.8
148|17364|27/01/1998|3|999|1|29.8
148|25938|27/01/1998|3|999|1|29.8
148|39084|27/01/1998|3|999|1|29.8
148|200|02/02/1998|3|999|1|29.39
148|932|02/02/1998|3|999|1|29.39
148|945|02/02/1998|3|999|1|29.39
148|1293|02/02/1998|3|999|1|29.39
148|1844|02/02/1998|3|999|1|29.39
148|2044|02/02/1998|3|999|1|29.39
148|2128|02/02/1998|3|999|1|29.39
148|2261|02/02/1998|3|999|1|29.39
148|2353|02/02/1998|3|999|1|29.39
148|2382|02/02/1998|3|999|1|29.39
148|2796|02/02/1998|3|999|1|29.39
148|2869|02/02/1998|3|999|1|29.39
148|3375|02/02/1998|3|999|1|29.39
148|3557|02/02/1998|3|999|1|29.39
148|3570|02/02/1998|3|999|1|29.39
148|4802|02/02/1998|3|999|1|29.39
148|4822|02/02/1998|3|999|1|29.39
148|5204|02/02/1998|3|999|1|29.39
148|5525|02/02/1998|3|999|1|29.39
148|5647|02/02/1998|3|999|1|29.39
148|5732|02/02/1998|3|999|1|29.39
148|6278|02/02/1998|3|999|1|29.39
148|6608|02/02/1998|3|999|1|29.39
148|6859|02/02/1998|3|999|1|29.39
148|7757|02/02/1998|3|999|1|29.39
148|7872|02/02/1998|3|999|1|29.39
148|8543|02/02/1998|3|999|1|29.39
148|9037|02/02/1998|3|999|1|29.39
148|10099|02/02/1998|3|999|1|29.39
148|12782|02/02/1998|3|999|1|29.39
148|30605|02/02/1998|3|999|1|29.39
148|48811|02/02/1998|3|999|1|29.39
148|466|03/02/1998|2|999|1|29.16
148|2412|03/02/1998|2|999|1|29.16
148|3215|03/02/1998|2|999|1|29.16
148|3592|03/02/1998|2|999|1|29.16
148|3961|03/02/1998|2|999|1|29.16
148|6417|03/02/1998|2|999|1|29.16
148|8563|03/02/1998|2|999|1|29.16
148|8937|03/02/1998|2|999|1|29.16
148|10103|03/02/1998|2|999|1|29.16
148|12788|03/02/1998|2|999|1|29.16
148|3215|03/02/1998|3|999|1|29.16
148|3961|03/02/1998|3|999|1|29.16
148|8563|03/02/1998|3|999|1|29.16
148|9575|03/02/1998|3|999|1|29.16
148|16517|03/02/1998|3|999|1|29.16
148|10|14/02/1998|3|999|1|29.8
148|14|14/02/1998|3|999|1|29.8
148|187|14/02/1998|3|999|1|29.8
148|942|14/02/1998|3|999|1|29.8
148|1260|14/02/1998|3|999|1|29.8
148|1680|14/02/1998|3|999|1|29.8
148|2004|14/02/1998|3|999|1|29.8
148|2013|14/02/1998|3|999|1|29.8
148|2327|14/02/1998|3|999|1|29.8
148|2524|14/02/1998|3|999|1|29.8
148|2762|14/02/1998|3|999|1|29.8
148|3099|14/02/1998|3|999|1|29.8
148|3268|14/02/1998|3|999|1|29.8
148|4009|14/02/1998|3|999|1|29.8
148|4977|14/02/1998|3|999|1|29.8
148|5163|14/02/1998|3|999|1|29.8
148|6264|14/02/1998|3|999|1|29.8
148|6394|14/02/1998|3|999|1|29.8
148|6488|14/02/1998|3|999|1|29.8
148|7993|14/02/1998|3|999|1|29.8
148|8885|14/02/1998|3|999|1|29.8
148|25938|14/02/1998|3|999|1|29.8
148|33726|14/02/1998|3|999|1|29.8
148|39084|14/02/1998|3|999|1|29.8
148|1758|16/02/1998|3|999|1|28.76
148|1278|23/02/1998|3|999|1|28.76
148|1368|23/02/1998|3|999|1|28.76
148|1406|23/02/1998|3|999|1|28.76
148|1872|23/02/1998|3|999|1|28.76
148|2088|23/02/1998|3|999|1|28.76
148|2357|23/02/1998|3|999|1|28.76
148|2503|23/02/1998|3|999|1|28.76
148|2832|23/02/1998|3|999|1|28.76
148|4635|23/02/1998|3|999|1|28.76
148|4646|23/02/1998|3|999|1|28.76
148|4955|23/02/1998|3|999|1|28.76
148|7295|23/02/1998|3|999|1|28.76
148|8295|23/02/1998|3|999|1|28.76
148|11788|23/02/1998|3|999|1|28.76
148|11817|23/02/1998|3|999|1|28.76
148|25121|23/02/1998|3|999|1|28.76
148|31957|23/02/1998|3|999|1|28.76
148|181|27/02/1998|3|999|1|29.39
148|427|27/02/1998|3|999|1|29.39
148|519|27/02/1998|3|999|1|29.39
148|575|27/02/1998|3|999|1|29.39
148|954|27/02/1998|3|999|1|29.39
148|1578|27/02/1998|3|999|1|29.39
148|1841|27/02/1998|3|999|1|29.39
148|2104|27/02/1998|3|999|1|29.39
148|2353|27/02/1998|3|999|1|29.39
148|2414|27/02/1998|3|999|1|29.39
148|2782|27/02/1998|3|999|1|29.39
148|3028|27/02/1998|3|999|1|29.39
148|3104|27/02/1998|3|999|1|29.39
148|3127|27/02/1998|3|999|1|29.39
148|4414|27/02/1998|3|999|1|29.39
148|4493|27/02/1998|3|999|1|29.39
148|4628|27/02/1998|3|999|1|29.39
148|5192|27/02/1998|3|999|1|29.39
148|5298|27/02/1998|3|999|1|29.39
148|5587|27/02/1998|3|999|1|29.39
148|5720|27/02/1998|3|999|1|29.39
148|5727|27/02/1998|3|999|1|29.39
148|7156|27/02/1998|3|999|1|29.39
148|8348|27/02/1998|3|999|1|29.39
148|9410|27/02/1998|3|999|1|29.39
148|11408|27/02/1998|3|999|1|29.39
148|11443|27/02/1998|3|999|1|29.39
148|15095|27/02/1998|3|999|1|29.39
148|29911|27/02/1998|3|999|1|29.39
148|30031|27/02/1998|3|999|1|29.39
148|145|02/03/1998|3|999|1|29.49
148|214|02/03/1998|3|999|1|29.49
148|429|02/03/1998|3|999|1|29.49
148|1298|02/03/1998|3|999|1|29.49
148|1663|02/03/1998|3|999|1|29.49
148|1849|02/03/1998|3|999|1|29.49
148|2310|02/03/1998|3|999|1|29.49
148|2640|02/03/1998|3|999|1|29.49
148|2748|02/03/1998|3|999|1|29.49
148|2798|02/03/1998|3|999|1|29.49
148|2914|02/03/1998|3|999|1|29.49
148|2952|02/03/1998|3|999|1|29.49
148|3429|02/03/1998|3|999|1|29.49
148|3592|02/03/1998|3|999|1|29.49
148|4203|02/03/1998|3|999|1|29.49
148|4759|02/03/1998|3|999|1|29.49
148|5681|02/03/1998|3|999|1|29.49
148|6279|02/03/1998|3|999|1|29.49
148|6417|02/03/1998|3|999|1|29.49
148|6430|02/03/1998|3|999|1|29.49
148|6683|02/03/1998|3|999|1|29.49
148|7469|02/03/1998|3|999|1|29.49
148|7873|02/03/1998|3|999|1|29.49
148|8198|02/03/1998|3|999|1|29.49
148|8935|02/03/1998|3|999|1|29.49
148|9039|02/03/1998|3|999|1|29.49
148|9234|02/03/1998|3|999|1|29.49
148|10103|02/03/1998|3|999|1|29.49
148|11052|02/03/1998|3|999|1|29.49
148|11131|02/03/1998|3|999|1|29.49
148|12783|02/03/1998|3|999|1|29.49
148|200|08/03/1998|3|999|1|29.39
148|915|08/03/1998|3|999|1|29.39
148|945|08/03/1998|3|999|1|29.39
148|1293|08/03/1998|3|999|1|29.39
148|1364|08/03/1998|3|999|1|29.39
148|1662|08/03/1998|3|999|1|29.39
148|1844|08/03/1998|3|999|1|29.39
148|1948|08/03/1998|3|999|1|29.39
148|2128|08/03/1998|3|999|1|29.39
148|2261|08/03/1998|3|999|1|29.39
148|2796|08/03/1998|3|999|1|29.39
148|2903|08/03/1998|3|999|1|29.39
148|3375|08/03/1998|3|999|1|29.39
148|3428|08/03/1998|3|999|1|29.39
148|3592|08/03/1998|3|999|1|29.39
148|4802|08/03/1998|3|999|1|29.39
148|4822|08/03/1998|3|999|1|29.39
148|5204|08/03/1998|3|999|1|29.39
148|5525|08/03/1998|3|999|1|29.39
148|5647|08/03/1998|3|999|1|29.39
148|5732|08/03/1998|3|999|1|29.39
148|6278|08/03/1998|3|999|1|29.39
148|6825|08/03/1998|3|999|1|29.39
148|6859|08/03/1998|3|999|1|29.39
148|7872|08/03/1998|3|999|1|29.39
148|8543|08/03/1998|3|999|1|29.39
148|9037|08/03/1998|3|999|1|29.39
148|10101|08/03/1998|3|999|1|29.39
148|12782|08/03/1998|3|999|1|29.39
148|30605|08/03/1998|3|999|1|29.39
148|48811|08/03/1998|3|999|1|29.39
148|8|18/03/1998|3|999|1|29.8
148|11|18/03/1998|3|999|1|29.8
148|324|18/03/1998|3|999|1|29.8
148|350|18/03/1998|3|999|1|29.8
148|407|18/03/1998|3|999|1|29.8
148|462|18/03/1998|3|999|1|29.8
148|524|18/03/1998|3|999|1|29.8
148|908|18/03/1998|3|999|1|29.8
148|1157|18/03/1998|3|999|1|29.8
148|1258|18/03/1998|3|999|1|29.8
148|1573|18/03/1998|3|999|1|29.8
148|1998|18/03/1998|3|999|1|29.8
148|2086|18/03/1998|3|999|1|29.8
148|2103|18/03/1998|3|999|1|29.8
148|2411|18/03/1998|3|999|1|29.8
148|2761|18/03/1998|3|999|1|29.8
148|2857|18/03/1998|3|999|1|29.8
148|3096|18/03/1998|3|999|1|29.8
148|3127|18/03/1998|3|999|1|29.8
148|3592|18/03/1998|3|999|1|29.8
148|4334|18/03/1998|3|999|1|29.8
148|4410|18/03/1998|3|999|1|29.8
148|4608|18/03/1998|3|999|1|29.8
148|4627|18/03/1998|3|999|1|29.8
148|4974|18/03/1998|3|999|1|29.8
148|5701|18/03/1998|3|999|1|29.8
148|5726|18/03/1998|3|999|1|29.8
148|6467|18/03/1998|3|999|1|29.8
148|8347|18/03/1998|3|999|1|29.8
148|8725|18/03/1998|3|999|1|29.8
148|10747|18/03/1998|3|999|1|29.8
148|11407|18/03/1998|3|999|1|29.8
148|11552|18/03/1998|3|999|1|29.8
148|11702|18/03/1998|3|999|1|29.8
148|12072|18/03/1998|3|999|1|29.8
148|13232|18/03/1998|3|999|1|29.8
148|13711|18/03/1998|3|999|1|29.8
148|13715|18/03/1998|3|999|1|29.8
148|28527|18/03/1998|3|999|1|29.8
148|10|27/03/1998|3|999|1|29.8
148|180|27/03/1998|3|999|1|29.8
148|427|27/03/1998|3|999|1|29.8
148|524|27/03/1998|3|999|1|29.8
148|942|27/03/1998|3|999|1|29.8
148|1260|27/03/1998|3|999|1|29.8
148|2004|27/03/1998|3|999|1|29.8
148|2013|27/03/1998|3|999|1|29.8
148|2524|27/03/1998|3|999|1|29.8
148|2762|27/03/1998|3|999|1|29.8
148|3101|27/03/1998|3|999|1|29.8
148|3268|27/03/1998|3|999|1|29.8
148|3704|27/03/1998|3|999|1|29.8
148|4009|27/03/1998|3|999|1|29.8
148|4414|27/03/1998|3|999|1|29.8
148|4493|27/03/1998|3|999|1|29.8
148|4657|27/03/1998|3|999|1|29.8
148|4977|27/03/1998|3|999|1|29.8
148|5163|27/03/1998|3|999|1|29.8
148|6264|27/03/1998|3|999|1|29.8
148|6394|27/03/1998|3|999|1|29.8
148|6488|27/03/1998|3|999|1|29.8
148|7003|27/03/1998|3|999|1|29.8
148|7993|27/03/1998|3|999|1|29.8
148|8885|27/03/1998|3|999|1|29.8
148|10551|27/03/1998|3|999|1|29.8
148|11521|27/03/1998|3|999|1|29.8
148|25938|27/03/1998|3|999|1|29.8
148|33726|27/03/1998|3|999|1|29.8
148|39084|27/03/1998|3|999|1|29.8
14|1818|03/02/1998|3|999|1|1159.99
14|2575|03/02/1998|3|999|1|1159.99
14|3732|03/02/1998|3|999|1|1159.99
14|4053|03/02/1998|3|999|1|1159.99
14|4278|03/02/1998|3|999|1|1159.99
14|6316|03/02/1998|3|999|1|1159.99
14|2815|10/02/1998|2|999|1|1124.52
14|305|14/02/1998|3|999|1|1176.23
14|2266|14/02/1998|3|999|1|1176.23
14|2598|14/02/1998|3|999|1|1176.23
14|4248|14/02/1998|3|999|1|1176.23
14|7895|14/02/1998|3|999|1|1176.23
14|7898|14/02/1998|3|999|1|1176.23
14|44733|14/02/1998|3|999|1|1176.23
14|458|16/02/1998|4|999|1|1176.23
14|2866|16/02/1998|4|999|1|1176.23
14|4195|16/02/1998|4|999|1|1176.23
14|5027|16/02/1998|4|999|1|1176.23
14|5678|16/02/1998|4|999|1|1176.23
14|5808|16/02/1998|4|999|1|1176.23
14|6003|16/02/1998|4|999|1|1176.23
14|8583|16/02/1998|4|999|1|1176.23
14|8866|16/02/1998|4|999|1|1176.23
14|11073|16/02/1998|4|999|1|1176.23
14|22478|16/02/1998|4|999|1|1176.23
14|3618|20/02/1998|2|999|1|1108.99
14|4471|20/02/1998|2|999|1|1108.99
14|4655|20/02/1998|2|999|1|1108.99
14|33732|20/02/1998|2|999|1|1108.99
14|276|25/02/1998|3|999|1|1277.63
14|307|25/02/1998|3|999|1|1277.63
14|411|25/02/1998|3|999|1|1277.63
14|1255|25/02/1998|3|999|1|1277.63
14|1462|25/02/1998|3|999|1|1277.63
14|1567|25/02/1998|3|999|1|1277.63
14|1837|25/02/1998|3|999|1|1277.63
14|1998|25/02/1998|3|999|1|1277.63
14|2406|25/02/1998|3|999|1|1277.63
14|2600|25/02/1998|3|999|1|1277.63
14|2760|25/02/1998|3|999|1|1277.63
14|2855|25/02/1998|3|999|1|1277.63
14|3279|25/02/1998|3|999|1|1277.63
14|3720|25/02/1998|3|999|1|1277.63
14|4038|25/02/1998|3|999|1|1277.63
14|4881|25/02/1998|3|999|1|1277.63
14|4922|25/02/1998|3|999|1|1277.63
14|5437|25/02/1998|3|999|1|1277.63
14|5696|25/02/1998|3|999|1|1277.63
14|6612|25/02/1998|3|999|1|1277.63
14|6905|25/02/1998|3|999|1|1277.63
14|12539|25/02/1998|3|999|1|1277.63
14|14865|25/02/1998|3|999|1|1277.63
14|25244|25/02/1998|3|999|1|1277.63
14|33722|25/02/1998|3|999|1|1277.63
14|33748|25/02/1998|3|999|1|1277.63
14|42420|25/02/1998|3|999|1|1277.63
14|2378|28/02/1998|3|999|1|1108.99
14|7801|28/02/1998|3|999|1|1108.99
14|2028|02/03/1998|4|999|1|1159.99
14|4688|02/03/1998|4|999|1|1159.99
14|2|05/03/1998|2|999|1|1259.99
14|429|05/03/1998|2|999|1|1259.99
14|1089|05/03/1998|2|999|1|1259.99
14|2994|05/03/1998|2|999|1|1259.99
14|9234|05/03/1998|2|999|1|1259.99
14|12783|05/03/1998|2|999|1|1259.99
14|29313|10/03/1998|4|999|1|1164.05
14|488|16/03/1998|2|999|1|1159.99
14|2978|16/03/1998|2|999|1|1159.99
14|4248|16/03/1998|2|999|1|1159.99
14|5236|16/03/1998|2|999|1|1159.99
15|205|03/01/1998|4|999|1|999.99
15|5378|03/01/1998|4|999|1|999.99
15|9728|03/01/1998|4|999|1|999.99
17|8563|21/02/1998|2|999|1|1516.93
17|2|05/03/1998|3|999|1|1550.99
17|214|05/03/1998|3|999|1|1550.99
17|429|05/03/1998|3|999|1|1550.99
17|1089|05/03/1998|3|999|1|1550.99
17|1846|05/03/1998|3|999|1|1550.99
17|2353|05/03/1998|3|999|1|1550.99
17|2914|05/03/1998|3|999|1|1550.99
17|2994|05/03/1998|3|999|1|1550.99
17|5733|05/03/1998|3|999|1|1550.99
17|6279|05/03/1998|3|999|1|1550.99
17|7036|05/03/1998|3|999|1|1550.99
17|9038|05/03/1998|3|999|1|1550.99
17|9234|05/03/1998|3|999|1|1550.99
17|12783|05/03/1998|3|999|1|1550.99
17|14|21/03/1998|3|999|1|1556.42
17|181|21/03/1998|3|999|1|1556.42
17|188|21/03/1998|3|999|1|1556.42
17|531|21/03/1998|3|999|1|1556.42
17|949|21/03/1998|3|999|1|1556.42
17|1260|21/03/1998|3|999|1|1556.42
17|1386|21/03/1998|3|999|1|1556.42
17|1423|21/03/1998|3|999|1|1556.42
17|2004|21/03/1998|3|999|1|1556.42
17|2013|21/03/1998|3|999|1|1556.42
17|2021|21/03/1998|3|999|1|1556.42
17|2080|21/03/1998|3|999|1|1556.42
17|2653|21/03/1998|3|999|1|1556.42
17|2762|21/03/1998|3|999|1|1556.42
17|3025|21/03/1998|3|999|1|1556.42
17|3268|21/03/1998|3|999|1|1556.42
17|3492|21/03/1998|3|999|1|1556.42
17|3704|21/03/1998|3|999|1|1556.42
17|3788|21/03/1998|3|999|1|1556.42
17|4414|21/03/1998|3|999|1|1556.42
17|5813|21/03/1998|3|999|1|1556.42
17|6264|21/03/1998|3|999|1|1556.42
17|6394|21/03/1998|3|999|1|1556.42
17|6488|21/03/1998|3|999|1|1556.42
17|6999|21/03/1998|3|999|1|1556.42
17|7993|21/03/1998|3|999|1|1556.42
17|9052|21/03/1998|3|999|1|1556.42
17|9680|21/03/1998|3|999|1|1556.42
17|14053|21/03/1998|3|999|1|1556.42
17|14457|21/03/1998|3|999|1|1556.42
17|16280|21/03/1998|3|999|1|1556.42
17|25938|21/03/1998|3|999|1|1556.42
17|39084|21/03/1998|3|999|1|1556.42
18|3995|03/01/1998|3|999|1|1674.39
18|6374|03/01/1998|3|999|1|1674.39
18|11455|03/01/1998|3|999|1|1674.39
18|23565|03/01/1998|3|999|1|1674.39
18|214|05/01/1998|3|999|1|1728.99
18|429|05/01/1998|3|999|1|1728.99
18|1089|05/01/1998|3|999|1|1728.99
18|1441|05/01/1998|3|999|1|1728.99
18|1846|05/01/1998|3|999|1|1728.99
18|2994|05/01/1998|3|999|1|1728.99
18|5733|05/01/1998|3|999|1|1728.99
18|9234|05/01/1998|3|999|1|1728.99
18|1478|23/03/1998|3|999|1|1552.83
18|1666|23/03/1998|3|999|1|1552.83
18|2536|23/03/1998|3|999|1|1552.83
18|2638|23/03/1998|3|999|1|1552.83
18|3610|23/03/1998|3|999|1|1552.83
18|8696|23/03/1998|3|999|1|1552.83
18|9864|23/03/1998|3|999|1|1552.83
18|10113|23/03/1998|3|999|1|1552.83
18|11053|23/03/1998|3|999|1|1552.83
18|32173|23/03/1998|3|999|1|1552.83
18|36954|23/03/1998|3|999|1|1552.83
18|414|25/03/1998|3|999|1|1674.39
18|1614|25/03/1998|3|999|1|1674.39
18|1746|25/03/1998|3|999|1|1674.39
18|1893|25/03/1998|3|999|1|1674.39
18|5034|25/03/1998|3|999|1|1674.39
18|7554|25/03/1998|3|999|1|1674.39
18|7805|25/03/1998|3|999|1|1674.39
18|8406|25/03/1998|3|999|1|1674.39
18|11309|25/03/1998|3|999|1|1674.39
18|15554|25/03/1998|3|999|1|1674.39
18|1156|30/03/1998|2|999|1|1552.83
18|3254|30/03/1998|2|999|1|1552.83
19|162|25/02/1998|3|999|1|63.02
19|181|25/02/1998|3|999|1|63.02
19|186|25/02/1998|3|999|1|63.02
19|276|25/02/1998|3|999|1|63.02
19|411|25/02/1998|3|999|1|63.02
19|845|25/02/1998|3|999|1|63.02
19|1255|25/02/1998|3|999|1|63.02
19|1567|25/02/1998|3|999|1|63.02
19|1725|25/02/1998|3|999|1|63.02
19|1998|25/02/1998|3|999|1|63.02
19|2406|25/02/1998|3|999|1|63.02
19|2529|25/02/1998|3|999|1|63.02
19|2600|25/02/1998|3|999|1|63.02
19|2760|25/02/1998|3|999|1|63.02
19|2855|25/02/1998|3|999|1|63.02
19|2892|25/02/1998|3|999|1|63.02
19|3279|25/02/1998|3|999|1|63.02
19|3316|25/02/1998|3|999|1|63.02
19|3403|25/02/1998|3|999|1|63.02
19|3611|25/02/1998|3|999|1|63.02
19|3720|25/02/1998|3|999|1|63.02
19|3794|25/02/1998|3|999|1|63.02
19|4038|25/02/1998|3|999|1|63.02
19|4152|25/02/1998|3|999|1|63.02
19|4230|25/02/1998|3|999|1|63.02
19|4262|25/02/1998|3|999|1|63.02
19|4621|25/02/1998|3|999|1|63.02
19|4629|25/02/1998|3|999|1|63.02
19|4881|25/02/1998|3|999|1|63.02
19|5696|25/02/1998|3|999|1|63.02
19|5698|25/02/1998|3|999|1|63.02
19|5744|25/02/1998|3|999|1|63.02
19|6534|25/02/1998|3|999|1|63.02
19|6612|25/02/1998|3|999|1|63.02
19|6905|25/02/1998|3|999|1|63.02
19|8881|25/02/1998|3|999|1|63.02
19|10143|25/02/1998|3|999|1|63.02
19|10989|25/02/1998|3|999|1|63.02
19|12119|25/02/1998|3|999|1|63.02
19|12539|25/02/1998|3|999|1|63.02
19|25244|25/02/1998|3|999|1|63.02
19|33748|25/02/1998|3|999|1|63.02
19|42420|25/02/1998|3|999|1|63.02
19|932|10/03/1998|3|999|1|62.15
19|1689|10/03/1998|3|999|1|62.15
19|1949|10/03/1998|3|999|1|62.15
19|2070|10/03/1998|3|999|1|62.15
19|2079|10/03/1998|3|999|1|62.15
19|3550|10/03/1998|3|999|1|62.15
